OBJECT_ID,OBJECT_NAME,NORAD_CAT_ID,COUNTRY,PERIOD,INCLINATION,APOGEE,PERIGEE,RCS_SIZE,RCSVALUE,LAUNCH,COMMENT
"1993-036ALW","COSMOS 2251 DEB","35476","CIS","99.29","73.99","746","704","SMALL","0","1993-06-16",""
"1993-036ALV","COSMOS 2251 DEB","35475","CIS","99.54","74.03","759","714","SMALL","0","1993-06-16",""
"1993-036ALU","COSMOS 2251 DEB","35474","CIS","98.08","74.00","673","661","SMALL","0","1993-06-16",""
"1993-036ALP","COSMOS 2251 DEB","35469","CIS","99.43","74.02","787","676","SMALL","0","1993-06-16",""
"1993-036ALK","COSMOS 2251 DEB","35465","CIS","100.03","74.00","809","711","SMALL","0","1993-06-16",""
"1993-036ALJ","COSMOS 2251 DEB","35464","CIS","97.66","74.01","675","618","SMALL","0","1993-06-16",""
"1993-036ALG","COSMOS 2251 DEB","35462","CIS","101.48","74.04","902","756","SMALL","0","1993-06-16",""
"1993-036ALF","COSMOS 2251 DEB","35461","CIS","97.66","73.82","681","612","SMALL","0","1993-06-16",""
"1993-036ALD","COSMOS 2251 DEB","35459","CIS","100.37","73.87","790","762","SMALL","0","1993-06-16",""
"1993-036ALA","COSMOS 2251 DEB","35456","CIS","99.57","73.96","805","671","SMALL","0","1993-06-16",""
"1993-036AKZ","COSMOS 2251 DEB","35455","CIS","100.17","74.03","853","680","SMALL","0","1993-06-16",""
"1993-036AKX","COSMOS 2251 DEB","35453","CIS","100.64","74.01","843","734","SMALL","0","1993-06-16",""
"1993-036AKV","COSMOS 2251 DEB","35451","CIS","96.92","73.94","677","545","SMALL","0","1993-06-16",""
"1993-036AKS","COSMOS 2251 DEB","35448","CIS","99.72","73.91","752","739","SMALL","0","1993-06-16",""
"1993-036AKQ","COSMOS 2251 DEB","35446","CIS","99.11","74.05","772","660","SMALL","0","1993-06-16",""
"1993-036AKP","COSMOS 2251 DEB","35445","CIS","100.05","74.04","898","624","SMALL","0","1993-06-16",""
"1993-036AKM","COSMOS 2251 DEB","35443","CIS","99.97","74.01","896","619","SMALL","0","1993-06-16",""
"1993-036AKL","COSMOS 2251 DEB","35442","CIS","99.24","74.04","729","715","SMALL","0","1993-06-16",""
"1993-036AKK","COSMOS 2251 DEB","35441","CIS","99.80","74.14","786","711","SMALL","0","1993-06-16",""
"1993-036AKJ","COSMOS 2251 DEB","35440","CIS","98.62","74.02","749","636","SMALL","0","1993-06-16",""
"1993-036AKH","COSMOS 2251 DEB","35439","CIS","103.98","74.02","1137","756","SMALL","0","1993-06-16",""
"1993-036AKD","COSMOS 2251 DEB","35435","CIS","99.31","74.02","738","714","SMALL","0","1993-06-16",""
"1993-036AKC","COSMOS 2251 DEB","35434","CIS","101.36","74.04","889","757","SMALL","0","1993-06-16",""
"1993-036AKB","COSMOS 2251 DEB","35433","CIS","100.54","74.03","804","764","SMALL","0","1993-06-16",""
"1993-036AKA","COSMOS 2251 DEB","35432","CIS","98.91","74.04","710","703","SMALL","0","1993-06-16",""
"1993-036AJZ","COSMOS 2251 DEB","35431","CIS","96.69","74.02","612","588","SMALL","0","1993-06-16",""
"1972-022C","METEOR 1-11 DEB","35427","CIS","99.30","81.19","746","705","SMALL","0","1972-03-30",""
"1980-073J","METEOR 2-6 DEB","35426","CIS","100.12","81.24","776","752","SMALL","0","1980-09-09",""
"1981-043M","METEOR 2-7 DEB","35424","CIS","100.71","81.26","824","760","SMALL","0","1981-05-14",""
"1977-002F","METEOR 2-2 DEB","35423","CIS","101.29","81.25","832","808","SMALL","0","1977-01-06",""
"1975-124D","METEOR 1-23 DEB","35422","CIS","100.38","81.25","789","764","SMALL","0","1975-12-25",""
"2001-056M","SL-16 DEB","35420","CIS","104.66","99.32","997","961","SMALL","0","2001-12-10",""
"2006-002Z","ALOS DEB","35418","JPN","97.95","98.07","662","659","SMALL","0","2006-01-24",""
"2004-012L","CZ-2C DEB","35417","PRC","96.17","97.62","624","525","SMALL","0","2004-04-18",""
"1968-012F","TRANSIT 18 DEB","35416","US","106.19","90.01","1102","999","MEDIUM","0","1968-03-02",""
"2000-047D","TITAN 4B DEB","35415","US","96.56","67.99","636","551","SMALL","0","2000-08-17",""
"2001-055F","JASON DEB","35414","US","109.97","66.01","1288","1162","SMALL","0","2001-12-07",""
"2006-029F","SL-24 DEB","35413","CIS","93.05","64.51","440","408","SMALL","0","2006-07-12",""
"1986-019FL","ARIANE 1 DEB","35408","FR","100.91","98.48","824","780","SMALL","0","1986-02-22",""
"1982-116G","METEOR 2-9 DEB","35407","CIS","98.95","81.23","725","691","SMALL","0","1982-12-14",""
"1982-116F","METEOR 2-9 DEB","35406","CIS","99.34","81.24","752","702","SMALL","0","1982-12-14",""
"2002-024K","CZ-4B DEB","35405","PRC","101.75","99.01","932","751","SMALL","0","2002-05-15",""
"2002-024J","CZ-4B DEB","35404","PRC","101.44","98.96","864","789","SMALL","0","2002-05-15",""
"1993-041G","SCOUT G-1 DEB","35403","US","97.48","89.49","672","604","SMALL","0","1993-06-25",""
"1993-041E","SCOUT G-1 DEB","35401","US","98.02","89.50","695","633","SMALL","0","1993-06-25",""
"1991-068AW","SL-14 DEB","35400","CIS","112.00","82.93","1464","1172","SMALL","0","1991-09-28",""
"2007-042F","CZ-4 DEB","35398","PRC","95.60","98.51","595","500","SMALL","0","2007-09-19",""
"2007-042E","CZ-4 DEB","35397","PRC","98.21","98.73","744","602","SMALL","0","2007-09-19",""
"1995-021G","ERS 2 DEB","35393","ESA","99.69","98.39","747","740","SMALL","0","1995-04-21",""
"1995-021F","ERS 2 DEB","35392","ESA","99.81","98.19","753","747","SMALL","0","1995-04-21",""
"1995-021E","ERS 2 DEB","35391","ESA","100.04","98.49","764","757","SMALL","0","1995-04-21",""
"1999-057SS","CBERS 1 DEB","35387","CHBZ","98.94","98.58","711","705","SMALL","0","1999-10-14",""
"2003-049K","CZ-4 DEB","35383","PRC","98.85","98.54","740","667","SMALL","0","2003-10-21",""
"2003-049J","CZ-4 DEB","35382","PRC","101.43","98.71","936","718","SMALL","0","2003-10-21",""
"2003-049H","CZ-4 DEB","35381","PRC","97.86","98.59","718","594","SMALL","0","2003-10-21",""
"2003-049F","CZ-4 DEB","35379","PRC","103.63","98.91","1060","801","SMALL","0","2003-10-21",""
"2006-046L","CZ-4 DEB","35378","PRC","98.06","97.91","773","559","SMALL","0","2006-10-23",""
"2006-046J","CZ-4 DEB","35376","PRC","98.60","97.76","816","567","SMALL","0","2006-10-23",""
"2006-046H","CZ-4 DEB","35375","PRC","95.84","97.70","599","520","SMALL","0","2006-10-23",""
"2006-046G","CZ-4 DEB","35374","PRC","93.46","97.25","470","417","SMALL","0","2006-10-23",""
"1988-005AH","METEOR 2-17 DEB","35373","CIS","103.22","82.53","931","890","SMALL","0","1988-01-30",""
"1988-005AG","METEOR 2-17 DEB","35372","CIS","103.30","82.53","927","903","SMALL","0","1988-01-30",""
"1988-005AF","METEOR 2-17 DEB","35371","CIS","103.02","82.51","909","893","SMALL","0","1988-01-30",""
"1988-005AE","METEOR 2-17 DEB","35370","CIS","103.26","82.53","932","893","SMALL","0","1988-01-30",""
"1988-005AD","METEOR 2-17 DEB","35369","CIS","103.34","82.52","929","903","SMALL","0","1988-01-30",""
"1988-005AC","METEOR 2-17 DEB","35368","CIS","102.81","82.56","909","875","SMALL","0","1988-01-30",""
"1988-005AB","METEOR 2-17 DEB","35367","CIS","103.51","82.52","946","903","SMALL","0","1988-01-30",""
"1988-005AA","METEOR 2-17 DEB","35366","CIS","103.15","82.53","915","900","SMALL","0","1988-01-30",""
"1988-005Z","METEOR 2-17 DEB","35365","CIS","103.27","82.50","917","910","SMALL","0","1988-01-30",""
"1988-005Y","METEOR 2-17 DEB","35364","CIS","103.14","82.55","919","895","SMALL","0","1988-01-30",""
"2009-032B","SL-23 R/B","35363","CIS","853.61","9.80","35362","11497","LARGE","0","2009-06-21",""
"2009-032A","MEASAT 3A","35362","MALA","1436.13","0.03","35789","35786","LARGE","0","2009-06-21",""
"2001-049QK","PSLV DEB *","35351","IND","99.44","98.86","734","730","SMALL","0","2001-10-22",""
"2001-049QJ","PSLV DEB","35350","IND","99.34","98.61","777","678","SMALL","0","2001-10-22",""
"2001-049QG","PSLV DEB","35348","IND","97.45","98.15","667","607","SMALL","0","2001-10-22",""
"2001-049QE","PSLV DEB *","35346","IND","99.24","98.82","749","695","SMALL","0","2001-10-22",""
"2001-049QD","PSLV DEB","35345","IND","97.93","98.22","699","621","SMALL","0","2001-10-22",""
"2001-049QC","PSLV DEB","35344","IND","98.02","97.84","699","629","SMALL","0","2001-10-22",""
"2001-049QA","PSLV DEB","35342","IND","103.48","98.24","1185","661","SMALL","0","2001-10-22",""
"2001-049PZ","PSLV DEB","35341","IND","96.43","97.81","607","568","SMALL","0","2001-10-22",""
"2001-049PX","PSLV DEB","35339","IND","99.98","98.28","884","631","SMALL","0","2001-10-22",""
"2001-049PW","PSLV DEB","35338","IND","100.43","97.91","918","639","SMALL","0","2001-10-22",""
"2001-049PU","PSLV DEB","35336","IND","96.28","97.78","613","548","SMALL","0","2001-10-22",""
"2001-049PT","PSLV DEB","35335","IND","98.07","97.77","701","632","SMALL","0","2001-10-22",""
"1999-057SN","CZ-4 DEB","35334","PRC","99.22","98.56","772","671","SMALL","0","1999-10-14",""
"1999-057SL","CZ-4 DEB","35332","PRC","100.94","98.27","891","716","SMALL","0","1999-10-14",""
"1999-057SK","CZ-4 DEB","35331","PRC","99.22","98.60","797","645","SMALL","0","1999-10-14",""
"1999-057SJ","CZ-4 DEB","35330","PRC","99.95","98.76","816","696","SMALL","0","1999-10-14",""
"1999-057SH","CZ-4 DEB","35329","PRC","100.88","98.25","895","705","SMALL","0","1999-10-14",""
"1999-057SF","CZ-4 DEB","35327","PRC","99.24","98.59","787","658","SMALL","0","1999-10-14",""
"1999-057SE","CZ-4 DEB","35326","PRC","102.88","98.54","1060","730","SMALL","0","1999-10-14",""
"1999-057SD","CZ-4 DEB","35325","PRC","97.06","98.42","629","607","SMALL","0","1999-10-14",""
"1999-057SC","CZ-4 DEB","35324","PRC","100.47","98.36","853","709","SMALL","0","1999-10-14",""
"1999-057SB","CZ-4 DEB","35323","PRC","98.19","98.30","716","628","SMALL","0","1999-10-14",""
"1999-057SA","CZ-4 DEB","35322","PRC","101.96","99.18","998","705","SMALL","0","1999-10-14",""
"1999-057RY","CZ-4 DEB","35320","PRC","98.02","98.25","665","663","SMALL","0","1999-10-14",""
"1999-057RX","CZ-4 DEB","35319","PRC","102.16","98.69","1005","717","SMALL","0","1999-10-14",""
"2009-031A","LRO","35315","US","","","","","","0","2009-06-18","CIRCUMLUNAR"
"1991-025AP","SL-12 DEB *","35314","CIS","277.21","63.62","14817","593","SMALL","0","1991-04-04",""
"1991-025AK","SL-12 DEB","35310","CIS","328.60","65.66","18184","608","SMALL","0","1991-04-04",""
"1991-025AG","SL-12 DEB","35307","CIS","318.54","65.12","17541","604","SMALL","0","1991-04-04",""
"1997-051PU","IRIDIUM 33 DEB","35304","US","102.43","86.36","979","769","SMALL","0","1997-09-14",""
"1997-051PS","IRIDIUM 33 DEB","35302","US","101.17","86.28","851","777","SMALL","0","1997-09-14",""
"1997-051PP","IRIDIUM 33 DEB","35299","US","100.66","86.29","833","747","SMALL","0","1997-09-14",""
"1997-051PM","IRIDIUM 33 DEB","35297","US","100.13","86.39","778","751","SMALL","0","1997-09-14",""
"1997-051PL","IRIDIUM 33 DEB","35296","US","98.54","86.32","696","682","SMALL","0","1997-09-14",""
"1997-051PJ","IRIDIUM 33 DEB","35294","US","97.76","86.33","664","638","SMALL","0","1997-09-14",""
"1993-036AJV","COSMOS 2251 DEB","35291","CIS","95.03","74.03","557","482","SMALL","0","1993-06-16",""
"1993-036AJU","COSMOS 2251 DEB","35290","CIS","99.18","74.02","725","714","SMALL","0","1993-06-16",""
"1993-036AJS","COSMOS 2251 DEB","35288","CIS","99.29","73.96","758","691","SMALL","0","1993-06-16",""
"1993-036AJR","COSMOS 2251 DEB","35287","CIS","100.35","74.03","788","762","SMALL","0","1993-06-16",""
"1993-036AJP","COSMOS 2251 DEB","35285","CIS","98.62","74.03","700","686","SMALL","0","1993-06-16",""
"1993-036AJN","COSMOS 2251 DEB","35284","CIS","100.24","74.05","782","758","SMALL","0","1993-06-16",""
"1993-036AJL","COSMOS 2251 DEB","35282","CIS","98.34","74.10","736","622","SMALL","0","1993-06-16",""
"1993-036AJK","COSMOS 2251 DEB","35281","CIS","98.26","74.00","690","661","SMALL","0","1993-06-16",""
"1993-036AJJ","COSMOS 2251 DEB","35280","CIS","99.09","74.03","752","678","SMALL","0","1993-06-16",""
"1993-036AJH","COSMOS 2251 DEB","35279","CIS","95.20","73.99","538","518","SMALL","0","1993-06-16",""
"1993-036AJG","COSMOS 2251 DEB","35278","CIS","98.40","74.04","713","651","SMALL","0","1993-06-16",""
"2008-056E","CZ-2D DEB","35275","PRC","100.92","98.81","900","704","SMALL","0","2008-11-05",""
"2008-056D","CZ-2D DEB","35274","PRC","102.32","99.11","990","747","SMALL","0","2008-11-05",""
"2005-024M","CZ-2D DEB","35273","PRC","94.44","97.27","498","485","SMALL","0","2005-07-05",""
"2005-024L","CZ-2D DEB","35272","PRC","94.55","97.28","503","490","SMALL","0","2005-07-05",""
"2005-024K","CZ-2D DEB","35271","PRC","94.60","97.29","505","493","SMALL","0","2005-07-05",""
"2004-035N","CZ-4 DEB","35270","PRC","98.29","97.82","788","565","SMALL","0","2004-09-08",""
"2004-035M","CZ-4 DEB","35269","PRC","97.46","98.07","725","550","SMALL","0","2004-09-08",""
"2004-035L","CZ-4 DEB","35268","PRC","93.92","97.57","468","464","SMALL","0","2004-09-08",""
"1991-050R","ERS 1 DEB","35262","ESA","98.94","98.43","722","694","SMALL","0","1991-07-17",""
"1991-050Q","ERS 1 DEB","35261","ESA","94.94","98.21","518","514","SMALL","0","1991-07-17",""
"1991-050P","ERS 1 DEB","35260","ESA","99.40","98.61","748","713","SMALL","0","1991-07-17",""
"1991-050N","ERS 1 DEB","35259","ESA","99.21","98.56","735","707","SMALL","0","1991-07-17",""
"1979-095Y","METEOR 2-5 DEB","35257","CIS","99.84","81.19","760","741","SMALL","0","1979-10-31",""
"1979-095X","METEOR 2-5 DEB","35256","CIS","101.05","81.20","819","798","SMALL","0","1979-10-31",""
"1979-095W","METEOR 2-5 DEB","35255","CIS","101.05","81.21","812","805","SMALL","0","1979-10-31",""
"1979-095V","METEOR 2-5 DEB","35254","CIS","99.31","81.20","733","718","SMALL","0","1979-10-31",""
"1979-095U","METEOR 2-5 DEB","35253","CIS","98.42","81.17","693","673","SMALL","0","1979-10-31",""
"2007-055F","CZ-4C DEB","35251","PRC","99.39","97.81","865","594","SMALL","0","2007-11-11",""
"2007-055D","CZ-4C DEB","35249","PRC","100.15","97.85","935","597","SMALL","0","2007-11-11",""
"2007-055C","CZ-4C DEB","35248","PRC","97.93","97.80","757","562","SMALL","0","2007-11-11",""
"1999-025DRF","FENGYUN 1C DEB","35247","PRC","100.78","98.75","842","749","SMALL","0","1999-05-10",""
"1999-025DRD","FENGYUN 1C DEB","35245","PRC","102.53","99.13","926","831","SMALL","0","1999-05-10",""
"1999-025DRC","FENGYUN 1C DEB","35244","PRC","102.58","98.94","933","829","SMALL","0","1999-05-10",""
"1999-025DRB","FENGYUN 1C DEB","35243","PRC","98.91","98.93","786","627","SMALL","0","1999-05-10",""
"1999-025DRA","FENGYUN 1C DEB","35242","PRC","106.79","100.00","1310","846","SMALL","0","1999-05-10",""
"1999-025DQZ","FENGYUN 1C DEB","35241","PRC","103.32","98.59","1025","806","SMALL","0","1999-05-10",""
"1999-025DQY","FENGYUN 1C DEB","35240","PRC","101.98","99.33","892","813","SMALL","0","1999-05-10",""
"1999-025DQX","FENGYUN 1C DEB","35239","PRC","105.43","99.22","1188","841","SMALL","0","1999-05-10",""
"1999-025DQV","FENGYUN 1C DEB","35237","PRC","94.71","99.59","526","483","SMALL","0","1999-05-10",""
"1999-025DQU","FENGYUN 1C DEB","35236","PRC","100.12","98.86","833","695","SMALL","0","1999-05-10",""
"1999-025DQS","FENGYUN 1C DEB","35234","PRC","99.22","98.16","811","631","SMALL","0","1999-05-10",""
"1999-025DQR","FENGYUN 1C DEB","35233","PRC","101.00","98.80","846","767","SMALL","0","1999-05-10",""
"1999-025DQP","FENGYUN 1C DEB","35231","PRC","101.81","98.86","870","818","SMALL","0","1999-05-10",""
"1999-025DQN","FENGYUN 1C DEB","35230","PRC","100.22","98.42","816","722","SMALL","0","1999-05-10",""
"1999-025DQM","FENGYUN 1C DEB","35229","PRC","101.23","98.51","880","754","SMALL","0","1999-05-10",""
"1999-025DQK","FENGYUN 1C DEB","35227","PRC","97.29","98.89","668","590","SMALL","0","1999-05-10",""
"1999-025DQH","FENGYUN 1C DEB","35225","PRC","100.77","103.29","834","756","SMALL","0","1999-05-10",""
"1999-025DQF","FENGYUN 1C DEB","35223","PRC","97.90","98.98","780","536","SMALL","0","1999-05-10",""
"1999-025DQE","FENGYUN 1C DEB","35222","PRC","94.70","98.96","563","445","SMALL","0","1999-05-10",""
"1999-025DQD","FENGYUN 1C DEB","35221","PRC","100.34","98.43","826","723","SMALL","0","1999-05-10",""
"1999-025DQC","FENGYUN 1C DEB","35220","PRC","101.89","99.10","886","810","SMALL","0","1999-05-10",""
"1999-025DQB","FENGYUN 1C DEB","35219","PRC","97.48","99.12","695","581","SMALL","0","1999-05-10",""
"1999-025DPZ","FENGYUN 1C DEB","35217","PRC","106.59","101.87","1301","837","SMALL","0","1999-05-10",""
"1999-025DPV","FENGYUN 1C DEB","35213","PRC","95.02","98.43","582","457","SMALL","0","1999-05-10",""
"1999-025DPT","FENGYUN 1C DEB","35211","PRC","102.93","98.46","1000","794","SMALL","0","1999-05-10",""
"1999-025DPS","FENGYUN 1C DEB","35210","PRC","101.81","99.06","894","795","SMALL","0","1999-05-10",""
"1999-025DPQ","FENGYUN 1C DEB","35208","PRC","103.23","98.98","989","834","SMALL","0","1999-05-10",""
"1999-025DPP","FENGYUN 1C DEB","35207","PRC","100.29","98.74","826","719","SMALL","0","1999-05-10",""
"1999-025DPM","FENGYUN 1C DEB","35205","PRC","101.18","99.02","859","770","SMALL","0","1999-05-10",""
"1999-025DPL","FENGYUN 1C DEB","35204","PRC","100.96","98.96","842","765","SMALL","0","1999-05-10",""
"1999-025DPK","FENGYUN 1C DEB","35203","PRC","109.16","102.07","1595","781","SMALL","0","1999-05-10",""
"1999-025DPJ","FENGYUN 1C DEB","35202","PRC","108.05","100.17","1424","849","SMALL","0","1999-05-10",""
"1999-025DPH","FENGYUN 1C DEB","35201","PRC","102.10","98.76","864","852","SMALL","0","1999-05-10",""
"1999-025DPG","FENGYUN 1C DEB","35200","PRC","107.38","98.92","1370","841","SMALL","0","1999-05-10",""
"1999-025DPF","FENGYUN 1C DEB","35199","PRC","103.46","98.43","1013","832","SMALL","0","1999-05-10",""
"1999-025DPC","FENGYUN 1C DEB","35196","PRC","101.84","98.62","1012","680","SMALL","0","1999-05-10",""
"1999-025DPB","FENGYUN 1C DEB","35195","PRC","99.62","99.07","828","652","SMALL","0","1999-05-10",""
"1999-025DPA","FENGYUN 1C DEB","35194","PRC","99.46","99.03","833","633","SMALL","0","1999-05-10",""
"1999-025DNY","FENGYUN 1C DEB","35192","PRC","98.54","99.15","819","559","SMALL","0","1999-05-10",""
"1999-025DNX","FENGYUN 1C DEB","35191","PRC","103.57","98.95","1002","852","SMALL","0","1999-05-10",""
"1999-025DNW","FENGYUN 1C DEB","35190","PRC","99.55","98.69","811","663","SMALL","0","1999-05-10",""
"1999-025DNV","FENGYUN 1C DEB","35189","PRC","102.47","98.95","925","827","SMALL","0","1999-05-10",""
"1999-025DNT","FENGYUN 1C DEB","35187","PRC","101.21","99.70","848","784","SMALL","0","1999-05-10",""
"1999-025DNS","FENGYUN 1C DEB","35186","PRC","100.61","99.58","831","744","SMALL","0","1999-05-10",""
"1999-025DNR","FENGYUN 1C DEB","35185","PRC","95.87","99.53","613","508","SMALL","0","1999-05-10",""
"1999-025DNP","FENGYUN 1C DEB","35183","PRC","97.88","98.86","718","597","SMALL","0","1999-05-10",""
"1999-025DNL","FENGYUN 1C DEB","35180","PRC","106.73","99.63","1519","632","SMALL","0","1999-05-10",""
"1999-025DNH","FENGYUN 1C DEB","35177","PRC","101.60","98.72","863","805","SMALL","0","1999-05-10",""
"1999-025DNG","FENGYUN 1C DEB","35176","PRC","101.79","98.53","882","804","SMALL","0","1999-05-10",""
"1999-025DNF","FENGYUN 1C DEB","35175","PRC","101.48","98.62","873","785","SMALL","0","1999-05-10",""
"1999-025DNE","FENGYUN 1C DEB","35174","PRC","99.75","99.00","978","516","SMALL","0","1999-05-10",""
"1999-025DND","FENGYUN 1C DEB","35173","PRC","108.16","99.81","1525","758","SMALL","0","1999-05-10",""
"1999-025DNC","FENGYUN 1C DEB","35172","PRC","97.48","98.67","827","449","SMALL","0","1999-05-10",""
"1999-025DNB","FENGYUN 1C DEB","35171","PRC","103.80","98.95","1049","827","SMALL","0","1999-05-10",""
"1999-025DNA","FENGYUN 1C DEB","35170","PRC","102.43","99.86","950","798","SMALL","0","1999-05-10",""
"1999-025DMZ","FENGYUN 1C DEB","35169","PRC","99.40","99.15","856","604","SMALL","0","1999-05-10",""
"1999-025DMY","FENGYUN 1C DEB","35168","PRC","101.89","98.26","942","754","SMALL","0","1999-05-10",""
"1999-025DMX","FENGYUN 1C DEB","35167","PRC","101.07","98.43","989","630","SMALL","0","1999-05-10",""
"1999-025DMV","FENGYUN 1C DEB","35165","PRC","101.42","98.92","844","808","SMALL","0","1999-05-10",""
"1999-025DMU","FENGYUN 1C DEB","35164","PRC","104.08","98.61","1106","797","SMALL","0","1999-05-10",""
"1999-025DMT","FENGYUN 1C DEB","35163","PRC","98.71","99.14","775","620","SMALL","0","1999-05-10",""
"1999-025DMS","FENGYUN 1C DEB","35162","PRC","98.84","96.75","771","635","SMALL","0","1999-05-10",""
"1999-025DMR","FENGYUN 1C DEB","35161","PRC","96.23","99.53","631","525","SMALL","0","1999-05-10",""
"1999-025DMQ","FENGYUN 1C DEB","35160","PRC","100.55","99.21","919","651","SMALL","0","1999-05-10",""
"1999-025DMP","FENGYUN 1C DEB","35159","PRC","100.82","98.89","809","786","SMALL","0","1999-05-10",""
"1999-025DML","FENGYUN 1C DEB","35156","PRC","102.23","98.70","891","837","SMALL","0","1999-05-10",""
"1999-025DMK","FENGYUN 1C DEB","35155","PRC","101.73","98.58","859","822","SMALL","0","1999-05-10",""
"1999-025DMJ","FENGYUN 1C DEB","35154","PRC","101.71","99.45","974","705","SMALL","0","1999-05-10",""
"1999-025DMH","FENGYUN 1C DEB","35153","PRC","98.35","98.94","818","541","SMALL","0","1999-05-10",""
"1999-025DMG","FENGYUN 1C DEB","35152","PRC","104.79","99.75","1129","840","SMALL","0","1999-05-10",""
"1999-025DME","FENGYUN 1C DEB","35150","PRC","99.12","99.26","813","620","SMALL","0","1999-05-10",""
"1999-025DMC","FENGYUN 1C DEB","35148","PRC","98.35","98.93","738","622","SMALL","0","1999-05-10",""
"1999-025DMB","FENGYUN 1C DEB","35147","PRC","99.72","99.50","776","714","SMALL","0","1999-05-10",""
"1999-025DMA","FENGYUN 1C DEB","35146","PRC","98.39","98.27","829","535","SMALL","0","1999-05-10",""
"1999-025DLZ","FENGYUN 1C DEB","35145","PRC","94.64","99.61","556","446","SMALL","0","1999-05-10",""
"1999-025DLY","FENGYUN 1C DEB","35144","PRC","100.41","98.71","806","750","SMALL","0","1999-05-10",""
"1999-025DLW","FENGYUN 1C DEB","35142","PRC","103.63","99.02","1009","851","SMALL","0","1999-05-10",""
"1999-025DLV","FENGYUN 1C DEB","35141","PRC","102.09","99.04","912","802","SMALL","0","1999-05-10",""
"1999-025DLU","FENGYUN 1C DEB","35140","PRC","101.45","98.40","1042","613","SMALL","0","1999-05-10",""
"1999-025DLT","FENGYUN 1C DEB","35139","PRC","101.52","98.62","882","779","SMALL","0","1999-05-10",""
"1999-025DLR","FENGYUN 1C DEB","35137","PRC","100.48","99.10","934","629","SMALL","0","1999-05-10",""
"1999-025DLQ","FENGYUN 1C DEB","35136","PRC","100.34","98.68","829","721","SMALL","0","1999-05-10",""
"1999-025DLP","FENGYUN 1C DEB","35135","PRC","101.47","98.61","891","766","SMALL","0","1999-05-10",""
"1999-025DLN","FENGYUN 1C DEB","35134","PRC","98.94","98.86","747","669","SMALL","0","1999-05-10",""
"1999-025DLJ","FENGYUN 1C DEB","35130","PRC","101.00","99.07","839","773","SMALL","0","1999-05-10",""
"1999-025DLH","FENGYUN 1C DEB","35129","PRC","102.25","98.29","966","764","SMALL","0","1999-05-10",""
"1999-025DLG","FENGYUN 1C DEB","35128","PRC","101.89","98.36","939","757","SMALL","0","1999-05-10",""
"1999-025DLD","FENGYUN 1C DEB","35125","PRC","101.11","98.29","854","769","SMALL","0","1999-05-10",""
"1999-025DLB","FENGYUN 1C DEB","35123","PRC","101.44","99.04","865","789","SMALL","0","1999-05-10",""
"1999-025DLA","FENGYUN 1C DEB","35122","PRC","101.96","98.76","870","833","SMALL","0","1999-05-10",""
"1999-025DKZ","FENGYUN 1C DEB","35121","PRC","102.60","98.38","997","766","SMALL","0","1999-05-10",""
"1999-025DKY","FENGYUN 1C DEB","35120","PRC","102.41","98.01","987","759","SMALL","0","1999-05-10",""
"1999-025DKX","FENGYUN 1C DEB","35119","PRC","97.92","99.97","691","627","SMALL","0","1999-05-10",""
"1999-025DKW","FENGYUN 1C DEB","35118","PRC","97.43","97.99","743","529","SMALL","0","1999-05-10",""
"1999-025DKV","FENGYUN 1C DEB","35117","PRC","99.97","98.76","794","720","SMALL","0","1999-05-10",""
"1999-025DKU","FENGYUN 1C DEB","35116","PRC","101.50","98.74","876","784","SMALL","0","1999-05-10",""
"1999-025DKS","FENGYUN 1C DEB","35114","PRC","93.84","97.77","530","395","SMALL","0","1999-05-10",""
"1999-025DKP","FENGYUN 1C DEB","35111","PRC","102.22","99.56","880","847","SMALL","0","1999-05-10",""
"1999-025DKN","FENGYUN 1C DEB","35110","PRC","99.41","96.64","814","647","SMALL","0","1999-05-10",""
"1999-025DKM","FENGYUN 1C DEB","35109","PRC","101.50","98.57","942","717","SMALL","0","1999-05-10",""
"1999-025DKL","FENGYUN 1C DEB","35108","PRC","102.49","98.79","975","778","SMALL","0","1999-05-10",""
"1999-025DKH","FENGYUN 1C DEB","35105","PRC","99.95","98.84","842","670","SMALL","0","1999-05-10",""
"1999-025DKG","FENGYUN 1C DEB","35104","PRC","101.60","98.64","858","811","SMALL","0","1999-05-10",""
"1999-025DKE","FENGYUN 1C DEB","35102","PRC","101.07","98.53","855","763","SMALL","0","1999-05-10",""
"1999-025DJZ","FENGYUN 1C DEB","35097","PRC","96.59","98.68","695","496","SMALL","0","1999-05-10",""
"1999-025DJY","FENGYUN 1C DEB","35096","PRC","98.30","97.80","757","598","SMALL","0","1999-05-10",""
"1999-025DJX","FENGYUN 1C DEB","35095","PRC","98.55","98.48","820","559","SMALL","0","1999-05-10",""
"1999-025DJW","FENGYUN 1C DEB","35094","PRC","97.23","97.73","703","550","SMALL","0","1999-05-10",""
"1999-025DJV","FENGYUN 1C DEB","35093","PRC","98.95","98.62","813","604","SMALL","0","1999-05-10",""
"1999-025DJU","FENGYUN 1C DEB","35092","PRC","100.77","98.86","863","727","SMALL","0","1999-05-10",""
"1999-025DJT","FENGYUN 1C DEB","35091","PRC","100.32","98.62","825","722","SMALL","0","1999-05-10",""
"1999-025DJS","FENGYUN 1C DEB","35090","PRC","102.24","99.16","909","820","SMALL","0","1999-05-10",""
